"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
0.933109765651658,0.689728802989964,0.158,0.167,1,"ANKRD49"
0.933182735001007,-0.340019476874324,0.158,0.222,1,"ZNF626"
0.933188948560483,-0.333134940591063,0.158,0.25,1,"SIK2"
0.933218022489935,0.497792640451244,0.079,0.111,1,"ANKRD2"
0.933323621191063,-0.103319047398107,0.099,0.111,1,"SNAPC5"
0.933397782269011,0.428246971186967,0.105,0.139,1,"OPLAH"
0.933673387952087,-0.085349524523876,0.395,0.556,1,"FLNB"
0.933808385651507,-0.419696993507881,0.138,0.222,1,"PARL"
0.93385342194027,0.098375646315443,0.171,0.222,1,"FDFT1"
0.933866760741553,-0.451454669051405,0.105,0.139,1,"HMGXB4"
0.933899428607757,0.224603394098616,0.138,0.194,1,"SLC35B2"
0.933995774018673,0.128682405175566,0.105,0.139,1,"BCL2L11"
0.934085792086062,0.143741285484562,0.105,0.167,1,"EVPL"
0.934134906297121,-0.639061363138831,0.309,0.5,1,"NUMA1"
0.934171344711306,0.0193831061396939,0.164,0.222,1,"BCAP29"
0.934233154468918,-0.0911462122343712,0.171,0.222,1,"NT5DC2"
0.934430675412524,0.35001744128335,0.204,0.25,1,"ATG4B"
0.934562662846656,-0.169855612658842,0.059,0.111,1,"DENND1A"
0.934594806953386,-0.00104516780200159,0.322,0.417,1,"DEK"
0.934684209684163,-0.271357845040392,0.171,0.222,1,"CPNE8"
0.934692007640378,-0.443631362729247,0.171,0.222,1,"TRIM38"
0.934914637450964,-0.732168339769344,0.151,0.25,1,"KRAS"
0.934919123838172,-1.04620694699744,0.099,0.194,1,"NDUFAF2"
0.935007076170428,-0.365891805186594,0.289,0.444,1,"MAGT1"
0.935265023033786,-0.738598943227275,0.059,0.111,1,"NUP133"
0.935359212328612,0.127700329307251,0.086,0.139,1,"ZNF426"
0.935455760810632,0.0511226901372316,0.118,0.167,1,"BTBD1"
0.935488697832082,-0.653449647533532,0.059,0.111,1,"DHFR2"
0.935494186117922,-0.285473411112339,0.217,0.306,1,"SLC4A7"
0.935680632303166,0.682730887481994,0.105,0.111,1,"NOL3"
0.935727818607878,0.0561461362294158,0.211,0.306,1,"TSC2"
0.935958932962692,0.273355658976848,0.243,0.278,1,"SDCCAG8"
0.9359807086296,-0.427929906394119,0.118,0.194,1,"ADAM17"
0.936022738599777,-0.452647393008342,0.164,0.194,1,"YBEY"
0.936036091820751,0.1243566389625,0.125,0.194,1,"RANGRF"
0.936098597746091,-0.261037874966976,0.072,0.111,1,"LRRC47"
0.936133097564383,0.403577700445918,0.145,0.194,1,"VTA1"
0.936294506294669,-0.149817575435422,0.125,0.139,1,"ZC3H8"
0.936464772795843,0.206368329878069,0.243,0.333,1,"RPAIN"
0.936485003619118,0.601278551323834,0.171,0.194,1,"SHARPIN"
0.936538431662208,0.0346988285241432,0.454,0.611,1,"TMED7"
0.936641528921752,-0.0862212841533339,0.059,0.111,1,"CNIH3"
0.93673577988781,-0.0582963466787357,0.171,0.278,1,"GLRX3"
0.936754119212707,0.445643347876894,0.211,0.222,1,"TRPM4"
0.936807797749326,0.0662740221029127,0.125,0.167,1,"KIAA1958"
0.93695814277334,-0.300642691463056,0.112,0.194,1,"F11"
0.937139846007817,-0.187706041145554,0.053,0.111,1,"MINDY1"
0.937201217455324,0.193570941670322,0.138,0.139,1,"NSUN6"
0.937268535692289,0.126669745270805,0.118,0.139,1,"DIP2C"
0.937292302074675,-0.123080762539761,0.079,0.139,1,"SPATA7"
0.937292770756333,-0.0520247514459111,0.217,0.306,1,"ATF6"
0.937318290038275,-0.485470217032624,0.296,0.472,1,"IVD"
0.937447539034113,0.0720853280945115,0.868,0.944,1,"RPS19"
