"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
2.36958460659739e-17,-4.52749028939682,0.023,0.76,3.89607101016743e-13,"HLA-DRB5"
3.56896801421452e-13,-2.5158634597809,0.182,0.88,5.86809720897152e-09,"MT1M"
7.748613876645e-13,-1.32360889061258,0.534,0.987,1.27402709359797e-08,"MT2A"
8.03231929070327e-13,-2.66746828370799,0.17,0.867,1.32067393777743e-08,"FKBP5"
1.56178230162683e-09,-2.21778089741082,0.239,0.88,2.56788246033484e-05,"CEBPB"
1.74981323353609e-09,-2.0241473556932,0.102,0.72,2.87704291858004e-05,"ARRDC2"
1.17349090270802e-08,-6.8934538626887,0,0.213,0.000192945374223252,"RPS4Y1"
3.47614247445635e-08,-5.10586926221744,0.011,0.507,0.000571547345650113,"APOLD1"
4.42905976551842e-08,-1.63434271027697,0.341,0.92,0.000728226006646538,"MT1E"
5.64676644352468e-08,-2.02226998858014,0.159,0.693,0.000928441338644327,"DDIT4"
8.990773837469e-08,-1.45316446152968,0.284,0.867,0.00147826303435665,"TSC22D3"
9.80842971252236e-08,-2.78893726967422,0.114,0.72,0.00161270201333293,"CEBPD"
1.1317504176916e-07,-2.63747001437558,0.091,0.507,0.00186082403676853,"FBXO21"
1.89328878872293e-07,-2.67147790800081,0.114,0.467,0.00311294542641825,"CAVIN2"
1.96999533286315e-07,-2.90604199536112,0.102,0.667,0.0032390663262936,"MT1X"
1.14951853788588e-06,-2.18993320071493,0.08,0.533,0.0189003837999196,"ITPRIP"
1.52554394323191e-06,-0.718039617895388,0.534,0.96,0.0250829935146191,"TMEM204"
1.8508416466458e-06,2.22417209466834,0.614,0.253,0.0304315383541503,"LPAR6"
4.46791280275711e-06,-3.48917196881072,0.011,0.32,0.0734614223029324,"SOCS1"
4.77464515632658e-06,0.992030421341245,0.818,0.733,0.0785047156603216,"SOX18"
5.9229635048046e-06,-1.83893069000093,0.125,0.627,0.0973853659459972,"FAM107A"
7.93808139426662e-06,-1.47707185669221,0.295,0.853,0.130517934284532,"KLF9"
8.75820414077919e-06,3.74413156900355,0.102,0.013,0.144002392482691,"ANK3"
9.93134031548305e-06,0.845109418512791,0.784,0.733,0.163291097467172,"ARGLU1"
4.34294201715352e-05,-3.09063812856083,0.068,0.56,0.714066526460381,"CSRNP1"
5.80054579295681e-05,-1.64909305004912,0.136,0.6,0.953725739277958,"TPM1"
6.0290992579816e-05,6.25400072327907,0.148,0,0.991304499997334,"EEF1G"
7.45433903128181e-05,-0.828156218602599,0.273,0.733,1,"PRX"
9.2507896768838e-05,1.7179097224101,0.409,0.267,1,"ZNF503"
0.000149215138235002,6.28035421679688,0.148,0,1,"MICOS10"
0.000181923894448816,-1.92218182680173,0.102,0.56,1,"ANKS1A"
0.000182793200466892,-0.568368225107994,0.443,0.853,1,"CFLAR"
0.000195057738481484,-2.02999414053554,0.125,0.547,1,"ZBTB16"
0.000199812678215697,-1.81880536280798,0.102,0.453,1,"PRKCA"
0.000218847778066773,-5.81496594873025,0,0.147,1,"MFN2"
0.00022406175521183,1.15145376614269,0.659,0.547,1,"EFNB2"
0.000285257780630615,-1.57843919761833,0.159,0.64,1,"NEDD9"
0.000288393453013545,-0.656143093027103,0.432,0.853,1,"DHRS3"
0.000308520421660686,6.31510196839341,0.125,0,1,"TLE5"
0.000314435688560833,-2.14992585283937,0.091,0.533,1,"RNF115"
0.000331353485911061,-1.62728590664297,0.125,0.467,1,"BCL2L1"
0.000445408019989694,-0.845606763822664,0.08,0.293,1,"CYTH1"
0.000449389190844951,-1.08928152141542,0.159,0.36,1,"TCEAL9"
0.000593893277661231,-1.37361712938576,0.239,0.667,1,"CALCOCO2"
0.000742928832906454,1.52233627187764,0.148,0.08,1,"LMO7"
0.000819945836374241,-0.331592472780075,0.636,0.92,1,"HYAL2"
0.000834019054748181,0.678832804409577,0.966,0.933,1,"EGFL7"
0.000895595745484634,0.893176730704437,0.716,0.64,1,"TNFSF10"
0.00101976308267909,3.84556009874901,0.102,0.013,1,"ITM2C"
0.00107178130912622,-0.657916106774876,0.239,0.613,1,"FZD4"
0.00107881524838469,-2.71115614328984,0.034,0.32,1,"PER1"
0.0011536939764475,-2.7561158285752,0.023,0.307,1,"F2RL3"
0.00115677780685337,0.611068171665523,0.773,0.747,1,"TM4SF1"
0.00117054487663487,-2.16648159853073,0.102,0.507,1,"KLF4"
0.00125484134520389,0.426144213299694,0.92,1,1,"HLA-DRB1"
0.00126205479307353,-2.50179637388898,0.045,0.36,1,"MGAT4A"
0.00130172748000632,-2.06982492655289,0.034,0.28,1,"TBC1D8"
0.00133073289410701,-1.17400751415331,0.045,0.227,1,"PRKRIP1"
0.0013488478087036,-1.39715920870976,0.102,0.48,1,"FOXN3"
0.00135262607486389,-5.35683934222015,0,0.107,1,"ATPAF2"
0.00153861731926004,-0.497411468658821,0.42,0.84,1,"NFKBIA"
0.00154323358209981,5.92150066470181,0.102,0,1,"SEPTIN2"
0.0016564319791547,2.40968685742269,0.102,0.04,1,"TCF3"
0.00166641793410128,-2.83548013042959,0.045,0.36,1,"BAIAP2"
0.00170180601933997,-1.99087818858353,0.068,0.36,1,"ADIPOR2"
0.00171573274348114,0.812926144872369,0.818,0.747,1,"FCN3"
0.00177020757844871,1.90222721856031,0.102,0.027,1,"CNN2"
0.00177490462069497,-0.178781602286844,0.432,0.747,1,"PARP14"
0.00181040741947143,-1.33221929134216,0.17,0.547,1,"GAS2L1"
0.00205086221618346,-5.0451043895088,0.011,0.293,1,"CNKSR3"
0.00221791522415409,0.543009837329418,0.716,0.76,1,"ACTG1"
0.00225162341963283,5.9671699446605,0.102,0,1,"MICOS13"
0.00244332263103929,0.00989058886767102,0.807,1,1,"A2M"
0.00248692268758559,-1.88787580887368,0.068,0.413,1,"BTG2"
0.00249508184980299,0.25119686771769,0.818,0.96,1,"RPS26"
0.0026706754959489,-0.685740092943592,0.352,0.533,1,"ADGRF5"
0.00295510090178722,-0.532990544000282,0.318,0.733,1,"CMTM8"
0.00301905274644762,-1.16401323111876,0.182,0.56,1,"DOCK9"
0.00313239259582841,-1.10212483061829,0.182,0.547,1,"ZFHX3"
0.00320883741212102,0.795089355395366,0.682,0.693,1,"HNRNPH1"
0.00324362339852868,-2.36320311005387,0.023,0.227,1,"SPIDR"
0.00328171631945675,1.3576744840455,0.114,0.067,1,"FAT1"
0.00333799751719964,-5.38704871549292,0,0.107,1,"ENDOV"
0.00336449953468716,-2.09689408026946,0.023,0.267,1,"ARL4D"
0.00347958473350733,-2.19863093895646,0.023,0.187,1,"USP39"
0.00361757183274771,-0.0131684729222497,0.432,0.693,1,"GBP4"
0.00362931257628025,-2.21206371212196,0.068,0.347,1,"PRDM1"
0.0037655146960262,0.492756289545643,0.614,0.76,1,"PSAP"
0.00411762760427288,-1.03022097271517,0.136,0.453,1,"EIF4H"
0.00413291501944998,-0.923621304797754,0.193,0.56,1,"DDX18"
0.00414804799356103,-0.85170952133933,0.091,0.347,1,"BAZ2A"
0.00422363328905412,-5.41289931934661,0,0.107,1,"TCTN1"
0.00426087227128271,-0.685815066022369,0.33,0.72,1,"PDIA3"
0.00430601045357428,1.86440275011611,0.102,0.04,1,"PFN2"
0.004355115885993,-1.05849402323391,0.318,0.8,1,"PDK4"
0.00438888528838679,-5.50176827092403,0,0.12,1,"THOC5"
0.00447106409080185,-0.673316229341144,0.17,0.467,1,"ARHGAP31"
0.00452408938957429,0.0214077276707014,0.614,0.88,1,"POLR2L"
0.00467059515917083,0.742537343475156,0.557,0.6,1,"TBX3"
0.00470200629779609,0.932863636969879,0.455,0.467,1,"RIN2"
0.00471770410205962,-1.19347017159944,0.216,0.64,1,"CKB"
0.00484331627763846,-2.46108514025309,0.023,0.227,1,"MRPL37"
0.004861651173557,-6.01022869218652,0,0.187,1,"BTLA"
0.00501068327648892,-1.26772167113318,0.341,0.8,1,"TSC22D1"
0.00504343130535113,-5.49512790900838,0,0.147,1,"FXN"
0.0052849541662186,-2.12148913749109,0.023,0.227,1,"CHSY1"
0.0052850325554799,-1.77062864531032,0.045,0.227,1,"DPH3"
0.00546948472055143,-2.11362376009127,0.091,0.467,1,"CDA"
0.00547496371202039,-1.23870831577902,0.136,0.493,1,"CDC42EP4"
0.00554156002697775,0.872982364644922,0.557,0.613,1,"CLEC3B"
0.00556095857029665,-1.72098508495963,0.091,0.413,1,"PXDC1"
0.0056242529580198,-0.421099790079774,0.636,0.973,1,"SEC14L1"
0.00572651373553285,0.471420764548571,0.807,0.907,1,"DDX17"
0.00580477648132672,-5.40873432616002,0,0.107,1,"WIPF3"
0.00586756475790438,-1.33219885507742,0.057,0.293,1,"RBM22"
0.00604801504248235,1.01156845000025,0.227,0.2,1,"FGD6"
0.0061050954557277,-3.19904934209041,0.011,0.173,1,"ATOH8"
0.00615376343160567,-0.574276992516807,0.216,0.547,1,"RERE"
0.00619027459633738,-5.15579136237335,0,0.107,1,"TECPR2"
0.00621140887420938,0.115234401523951,0.614,0.88,1,"TMBIM6"
0.00632721237228271,-1.05448341435361,0.136,0.44,1,"KLHL5"
0.00633535181052966,0.848746630441716,0.602,0.64,1,"GJA5"
0.00645261014432425,-5.26582394098693,0,0.107,1,"BBS9"
0.00665952203107959,-2.05761639601155,0.091,0.493,1,"GFOD1"
0.00707448128214395,-1.31765582479886,0.034,0.187,1,"NXF3"
0.00708027490373341,-0.3683925089647,0.364,0.747,1,"SOD1"
0.00715515613505597,0.544401968262282,0.625,0.68,1,"NRP1"
0.00715666295662657,-1.62939936084328,0.148,0.573,1,"NUCB2"
0.00716795567930393,-0.955595911874929,0.136,0.44,1,"PPP1R10"
0.00717546612221663,-0.978936889772979,0.193,0.4,1,"UQCR11"
0.00779382720805284,0.241362501951682,0.477,0.613,1,"CALM2"
0.00785193872536899,1.74339907475829,0.216,0.12,1,"N4BP1"
0.00787067085760147,1.77518584718454,0.102,0.067,1,"LIMD2"
0.00798302443405446,-5.31449472695106,0,0.107,1,"HTRA3"
0.00807182868875384,-0.228736974107247,0.5,0.813,1,"RPL13A"
0.00820396964879279,0.601654899227254,0.83,0.853,1,"ID3"
0.00822752860943379,-2.10795373970289,0.068,0.373,1,"RNF130"
0.0083113679110535,0.419062136960286,0.693,0.8,1,"CCDC85B"
0.00838772271433823,-0.814907877898123,0.057,0.213,1,"DAPK1"
0.00839346863408547,-0.213380936121171,0.557,0.853,1,"NOSTRIN"
0.0084546590633557,-1.07733540586629,0.091,0.347,1,"FRMD4A"
0.00846572862241782,-0.729513645504054,0.341,0.733,1,"PPFIBP1"
0.00850315045076572,-0.950395113378,0.045,0.267,1,"HAGH"
0.0085173173998147,-2.01028475605605,0.011,0.16,1,"HRCT1"
0.00889009688859225,-0.0116145759814232,0.625,0.893,1,"TIMP2"
0.00893711032008604,0.457009867652796,0.102,0.08,1,"MECOM"
0.00896005403142352,-1.56116543452375,0.045,0.307,1,"RALA"
0.00902256235057088,0.121537321419554,0.602,0.84,1,"HLA-DMA"
0.00903156937430556,-0.858239019842042,0.295,0.707,1,"HNRNPA1"
0.00906665874021854,-1.02533062249494,0.193,0.547,1,"PHACTR4"
0.00918983814759339,-1.26966977127421,0.148,0.36,1,"TRIM56"
0.00933845435512991,0.254116586351209,0.602,0.773,1,"RTN4"
0.00988530223964738,0.929945486488125,0.591,0.507,1,"ZFP36L1"
0.0100544420599463,0.371875130489245,1,1,1,"MT-ND4"
0.0101721762249339,-0.921567038269126,0.182,0.533,1,"APOL3"
0.0102584329954578,-0.0879792349297824,0.193,0.427,1,"TMED9"
0.0106184769728696,-0.496591277218182,0.205,0.493,1,"GJA4"
0.0109632585612549,-0.328207703507197,0.284,0.427,1,"ATP5ME"
0.0109787061325147,1.68234583404047,0.33,0.213,1,"ADAMTS1"
0.0110467372516174,-0.3151971495683,0.409,0.547,1,"PLPP1"
0.011083603407231,-2.031779768751,0.08,0.44,1,"RARB"
0.0111796203389843,-5.05968303143404,0,0.107,1,"WIZ"
0.0112047729999211,-2.350940124174,0.023,0.187,1,"C1orf35"
0.011365102948372,1.74806555328172,0.102,0.053,1,"ANTXR1"
0.0113710878055234,1.80151463390614,0.159,0.107,1,"GFM1"
0.0114308113884806,-0.85877248572687,0.045,0.2,1,"JPH4"
0.0118991274776146,-1.77683313017415,0.011,0.16,1,"CSTF3"
0.0119026661973066,-1.89579883957074,0.08,0.4,1,"IRAK3"
0.0119610455283996,0.0846066158255763,0.648,0.853,1,"COX6C"
0.0120173196753676,-2.07760546181696,0.08,0.4,1,"ZMYND8"
0.0121114644576434,-1.00833727580061,0.091,0.36,1,"C2orf88"
0.0121522057185402,-1.81740780949151,0.102,0.32,1,"NOP53"
0.0122737512302416,-0.774022866940117,0.239,0.413,1,"ADGRL4"
0.0122917803736408,-0.376678158087937,0.091,0.307,1,"TSG101"
0.0123665965777612,-0.260079614356846,0.284,0.6,1,"RXFP1"
0.0125723139933363,0.575674858917226,0.352,0.373,1,"PGK1"
0.0125946741111895,-1.05762427355332,0.284,0.667,1,"SPRY1"
0.012638194639891,-1.26797677006367,0.08,0.32,1,"PTPN11"
0.0126828132030732,-0.86281656233324,0.159,0.52,1,"CRK"
0.0127937008603409,0.339061815770248,0.443,0.587,1,"TM9SF3"
0.012801171349972,-0.951539189187751,0.182,0.507,1,"LAP3"
0.0129596083730943,-0.25323567562595,0.398,0.533,1,"PLPP3"
0.0131690764452563,-2.94307567279402,0.023,0.213,1,"SLC6A4"
0.0135158317872684,-1.43949694676785,0.125,0.48,1,"INPP1"
0.0137078397674385,-1.66788525341967,0.25,0.68,1,"DUSP1"
0.0137730411089131,-0.207550865806075,0.318,0.6,1,"TGM2"
0.0138534498804753,-1.18574901446092,0.261,0.653,1,"CPEB4"
0.0143801060273535,-0.141811781874296,0.057,0.16,1,"TADA3"
0.014551294404192,-0.608821346484491,0.114,0.36,1,"RALGAPA2"
0.0145587062067802,-0.161200309150951,0.466,0.787,1,"MACF1"
0.014649049964128,0.640254027133125,0.636,0.707,1,"ITGA1"
0.0146607559226404,-1.40837833820847,0.045,0.227,1,"CCDC66"
0.0147748428153699,-0.502982693128443,0.159,0.427,1,"TSPAN12"
0.0147885155027638,0.722806553837913,0.261,0.24,1,"IGFBP7"
0.0149318602540992,1.63899115549193,0.205,0.12,1,"PPP1R9B"
0.0152826029107966,-0.60164727208018,0.33,0.493,1,"ATP5F1E"
0.0152871305991448,1.81584829450382,0.17,0.08,1,"RCHY1"
0.0154166681690753,1.10528340983349,0.216,0.173,1,"C1D"
0.0154275499838475,-3.82517324026537,0.023,0.24,1,"RPA3"
0.0154364835478789,-0.905907667052295,0.193,0.52,1,"CYFIP1"
0.015491173303743,-2.13313740209398,0.023,0.12,1,"TP53I3"
0.0157568340734307,-0.957123528964707,0.273,0.68,1,"CAST"
0.0160342523045316,-1.36749707310436,0.102,0.36,1,"WDR82"
0.0161237114360719,-3.06130280130374,0.023,0.173,1,"RIPOR2"
0.0162061447279743,-2.49983082671599,0.023,0.2,1,"DEF8"
0.0163072825364351,-0.353277486771334,0.25,0.56,1,"RAN"
0.0163163938107516,-0.572222621673222,0.205,0.493,1,"GSDMD"
0.0165324707216161,0.883993546412443,0.33,0.36,1,"SKAP2"
0.0165863879152517,0.0294727499274825,0.591,0.853,1,"LDB2"
0.0166050382970283,1.49823667100203,0.375,0.267,1,"GIMAP5"
0.0166158432219443,2.45388441031879,0.102,0.027,1,"SLC43A3"
0.016795341251826,-0.401985756518659,0.125,0.36,1,"USHBP1"
0.0168136374851783,-0.209095907190946,0.705,0.973,1,"RPS7"
0.0173109768733895,-0.670845564843228,0.227,0.547,1,"ACSL3"
0.0173592912666175,-1.35875945675837,0.08,0.36,1,"C1QTNF1"
0.0173609724079468,1.05454966857747,0.33,0.333,1,"HES4"
0.0174638471544132,-1.14551173762371,0.136,0.507,1,"PDCD6"
0.0179579868990872,1.01606727751334,0.227,0.2,1,"SAV1"
0.0180997476610184,-0.376483802754483,0.5,0.88,1,"OAZ1"
0.0181375193653068,1.42036547197957,0.284,0.213,1,"SRSF6"
0.0181435365609664,0.845599937501433,0.318,0.307,1,"ARID5B"
0.0185211421750909,-0.735588134080392,0.125,0.387,1,"PRKCH"
0.018533670249309,-0.94320922864344,0.102,0.347,1,"AMOTL1"
0.0189137856904193,-1.35946585704345,0.102,0.373,1,"KCTD3"
0.0189187524109328,0.257864388850489,0.33,0.52,1,"HLA-DQB1"
0.0190854973628663,0.349960843771879,0.477,0.6,1,"TJP1"
0.0192226751670413,-0.493318990500759,0.227,0.547,1,"IL32"
0.0192917880834558,-1.77865315152051,0.08,0.227,1,"DEPP1"
0.0194467743768999,-0.410509274049402,0.227,0.453,1,"TGFB1"
0.0194898054117736,1.05941282214392,0.466,0.453,1,"YPEL3"
0.0195624892514792,1.51400242224312,0.227,0.16,1,"SMURF2"
0.0196851979239818,-5.14504795648619,0,0.107,1,"NAPEPLD"
0.0196990470978988,-1.8987728056216,0.102,0.4,1,"PSMC3"
0.0198782256976744,2.21901061202965,0.114,0.053,1,"ARRDC3"
0.0201294271993751,-0.183975608758638,0.693,0.973,1,"CD9"
0.0206008900240613,-5.36657424060884,0,0.12,1,"HS3ST3B1"
0.0212365901837283,-1.57796074271931,0.091,0.36,1,"SLC30A1"
0.0215703073362061,-0.442455859377433,0.352,0.493,1,"PECAM1"
0.0216361319192451,-0.670854828759287,0.205,0.533,1,"PIK3R3"
0.0217636707033174,-2.79371757938717,0.011,0.107,1,"ZFYVE28"
0.0217726862393936,-1.62803735018757,0.091,0.4,1,"NUDT16"
0.0220542795806599,0.0989476182069975,0.568,0.773,1,"TCF4"
0.022278381855356,0.172068095770829,0.591,0.813,1,"SHANK3"
0.0222795775132432,-1.16892417826466,0.159,0.427,1,"CRYAB"
0.0223146600565038,2.29125826598975,0.136,0.053,1,"NCLN"
0.0228011520040987,-0.237783655843637,0.455,0.747,1,"ESAM"
0.0230542946861549,-1.23138643856758,0.068,0.28,1,"PRKAR2A"
0.0231948323324575,-1.03035945132958,0.08,0.333,1,"TMOD1"
0.0233825051412593,-0.414012925386274,0.17,0.4,1,"REEP5"
0.0235190411241925,0.548764428874667,0.716,0.773,1,"EVA1B"
0.0235334044109357,-0.524254532422127,0.227,0.56,1,"SLIRP"
0.0235619975496696,-1.06860804480814,0.08,0.333,1,"IKBKB"
0.0240396659465363,-0.927897368505709,0.125,0.453,1,"SUMO3"
0.0243546741132404,-5.34946625101612,0,0.107,1,"GEMIN7"
0.0243557635680122,-1.35758522937364,0.068,0.307,1,"BTN3A3"
0.024467747992468,0.347231479691514,0.455,0.68,1,"GRN"
0.0245116163891713,-0.596630647064545,0.295,0.68,1,"RPS20"
0.0245971746647343,-0.838109681438787,0.227,0.6,1,"KLF7"
0.0248679157448656,0.27441649591382,0.386,0.6,1,"MMRN2"
0.0249064064762372,2.94226119649037,0.102,0.027,1,"TACC2"
0.024927209651793,2.90560383360224,0.148,0.053,1,"MVD"
0.0250609506340891,-5.19523496977681,0,0.107,1,"QDPR"
0.0251069504903556,-0.712332596275077,0.284,0.667,1,"PINK1"
0.0251337478952005,0.914573841707248,0.352,0.333,1,"HNRNPR"
0.0251759384494584,-0.176177311406147,0.625,0.92,1,"CFL1"
0.0252108261031485,-1.20553478589826,0.057,0.28,1,"PEX2"
0.0252131242991262,-2.97542674877115,0.011,0.187,1,"HIVEP3"
0.0256393623162112,1.61554669533602,0.148,0.093,1,"CRIPT"
0.0262286751854613,-0.85710016052665,0.091,0.347,1,"LONP2"
0.0265571369499595,-0.482055801763313,0.58,0.907,1,"CNN3"
0.0267108801239721,-0.23860901759101,0.261,0.507,1,"PDE2A"
0.0270516194931058,0.222798356407616,0.477,0.64,1,"GPX4"
0.0274287788811929,1.36368043391627,0.239,0.2,1,"CHD2"
0.0274388006943434,-0.91749699203508,0.057,0.147,1,"MAVS"
0.0274405099648985,1.09676168950552,0.239,0.227,1,"BROX"
0.0275613569826546,-1.58931978899106,0.125,0.467,1,"STARD13"
0.0275625788398557,-0.760305410332348,0.091,0.333,1,"KL"
0.0275897258394402,-0.0747190699066058,0.511,0.76,1,"ADIRF"
0.0277287036893985,-1.54105364022062,0.08,0.307,1,"RAB12"
0.028160742842916,-1.2188792280147,0.045,0.293,1,"PNMT"
0.0282590724224001,-0.522077422640387,0.125,0.36,1,"SPOP"
0.0287549838416254,0.0481530692416152,0.5,0.747,1,"PFN1"
0.0289969735715304,-1.97383187295722,0.034,0.2,1,"SMAGP"
0.0290097287769227,1.42891800565632,0.159,0.08,1,"DNPEP"
0.0291040709412755,1.32332817423926,0.307,0.267,1,"PCMTD2"
0.0291428406015524,-1.88130845437491,0.045,0.213,1,"PACSIN2"
0.0291444134443376,-3.7866584769867,0.023,0.227,1,"POM121C"
0.029196259825758,-1.85183496022504,0.023,0.147,1,"AGTPBP1"
0.0292654717821085,-1.72541199523085,0.034,0.187,1,"SH3TC1"
0.0293235326263274,3.15612732410485,0.102,0.013,1,"NME2"
0.0293468932035853,1.92123204435956,0.102,0.067,1,"CDC23"
0.0294316794893105,2.21374995054176,0.102,0.04,1,"EPSTI1"
0.0295694800932895,1.48166181083179,0.239,0.187,1,"PXDN"
0.030251468607235,1.18573007276794,0.443,0.387,1,"ABHD17A"
0.0303384127662146,-0.00523212788717298,0.386,0.627,1,"BCAM"
0.0305245432103011,-0.477553552127806,0.136,0.307,1,"MRPS18A"
0.0306638083067196,-0.841544488315923,0.08,0.187,1,"MINDY2"
0.0308134251643039,0.0930745726608757,0.875,0.987,1,"TMSB4X"
0.0308144794925886,-1.25255366726335,0.034,0.12,1,"NCAPD2"
0.030824051517241,1.15995962585492,0.25,0.187,1,"CRYBG3"
0.0312382566552837,1.71800489549218,0.125,0.093,1,"BAP1"
0.0312797465432258,2.00895032680004,0.114,0.08,1,"EP400"
0.0313014245677454,-1.51211505268706,0.08,0.28,1,"GIT1"
0.0313803315413269,3.1718214071615,0.102,0.013,1,"ATP6V0C"
0.0314301808129062,-1.30372363063341,0.068,0.253,1,"SDHAF2"
0.031487930444452,-0.168225030170082,0.114,0.36,1,"RICTOR"
0.0317070648693881,1.31629239926764,0.102,0.053,1,"MXI1"
0.0322563969086897,-0.95090342557365,0.341,0.773,1,"COX8A"
0.0323263830789605,0.168968540933951,0.523,0.72,1,"F8"
0.0327469311681021,0.126957050639077,0.614,0.813,1,"PRDX1"
0.0328401384819075,-0.622377505712556,0.239,0.587,1,"SOCS2"
0.0329886721293057,0.353668251751087,0.977,0.96,1,"RPS28"
0.0331917619582217,-1.93084234892177,0.023,0.133,1,"USP4"
0.0336948429724016,0.564504416412467,0.545,0.573,1,"SF3B1"
0.0338642632904809,-0.347344691182272,0.375,0.72,1,"TPM4"
0.033881051354177,0.307887355180363,0.443,0.613,1,"TAPBP"
0.034337625165491,-1.49788717166508,0.091,0.387,1,"FOXO3"
0.0344149380301065,1.19950576424401,0.17,0.16,1,"TAX1BP3"
0.0345062644857456,0.333577120804202,0.568,0.693,1,"SUB1"
0.0347346118093838,-0.635743115732448,0.091,0.2,1,"MCRIP1"
0.0350710896410375,0.621144187014933,0.466,0.48,1,"PNISR"
0.035115414064792,-0.459829532933765,0.33,0.693,1,"ATP6V0E1"
0.0352163356306128,0.66906305387865,0.432,0.493,1,"PAIP2"
0.0355186201082217,-1.34767397711257,0.114,0.413,1,"BIRC2"
0.0357081509576108,-1.05802154789034,0.034,0.16,1,"TIPARP"
0.0358457137918571,2.30358670848691,0.136,0.067,1,"AEBP1"
0.0359815565558978,2.306140154788,0.125,0.067,1,"ZDBF2"
0.0360198972640699,0.561514035906954,0.341,0.44,1,"UBXN1"
0.0361871852980703,0.893732129392422,0.273,0.24,1,"SNAI2"
0.0362878398930923,-0.561435369830116,0.227,0.493,1,"P4HB"
0.0363488212308636,1.20479079705824,0.295,0.227,1,"SOS1"
0.0369223020265612,1.34178521978369,0.25,0.213,1,"ACSL4"
0.0369904833617512,-1.43599482334807,0.057,0.24,1,"CKAP4"
0.0370545653765268,-0.222963032600233,0.33,0.627,1,"CPNE2"
0.0371179492189699,-0.133574421656769,0.648,0.92,1,"RPL27A"
0.0371261965944986,-0.546259671673603,0.33,0.68,1,"CLTC"
0.0374964637775994,0.168141834117672,0.364,0.587,1,"CLEC14A"
0.0376906917844146,1.960971367592,0.102,0.04,1,"ALDH1A1"
0.0378344863487023,1.26729231773766,0.136,0.107,1,"ZBED5"
0.0378585960451973,-0.603634087833687,0.182,0.48,1,"WBP2"
0.0379778521509263,-1.67589688335878,0.034,0.133,1,"PTDSS1"
0.0382976362899541,0.623058763249913,0.489,0.56,1,"CTNNB1"
0.0384719786427731,0.631516602145515,0.693,0.72,1,"LMO2"
0.038622829128306,-0.225636092683332,0.409,0.72,1,"ACVRL1"
0.0388144935776569,1.01652570194204,0.227,0.173,1,"CSNK2A1"
0.0391184340023488,0.884940001297694,0.205,0.173,1,"USP47"
0.0391554253680066,0.190298498921586,0.852,0.973,1,"RPS25"
0.039289163472671,-1.68659417525459,0.023,0.147,1,"RUFY1"
0.0394551828931493,1.69050182632014,0.159,0.133,1,"RASSF3"
0.0394670753256266,0.347798366472964,0.318,0.453,1,"BCLAF1"
0.0394986802659378,1.90847941035591,0.182,0.12,1,"UBQLN1"
0.0396216683566096,0.214370533824125,0.523,0.733,1,"SERINC1"
0.039656885110916,0.425822910381716,0.693,0.827,1,"RAMP3"
0.0397059213693384,0.926669950506509,0.307,0.307,1,"CDC42SE1"
0.0397099739452735,0.885911076802454,0.261,0.293,1,"CCT4"
0.0400762651579483,-5.51079494271881,0,0.107,1,"DCAKD"
0.0404317889934361,0.0945721527111902,0.636,0.853,1,"SLC14A1"
0.040447361749947,-0.351208773390826,0.193,0.467,1,"MAP3K6"
0.0405069303273088,-0.450111341162395,0.068,0.293,1,"TTC19"
0.0406945499937931,-1.61790778513991,0.023,0.16,1,"BCAS3"
0.0408618029198008,0.90128313557515,0.102,0.08,1,"TAGLN"
0.0409796654640625,1.45324892402391,0.148,0.107,1,"SMIM15"
0.0410069732042047,0.201771015559115,0.455,0.64,1,"RDX"
0.0411902795999862,1.45596064042555,0.159,0.107,1,"ATP6V1B2"
0.0412761037785081,-0.281627814974635,0.466,0.813,1,"GSN"
0.0413885917157127,0.524934797665071,0.33,0.347,1,"SLFN5"
0.0416857567166867,-1.43191035638467,0.023,0.147,1,"MSANTD2"
0.0418942897313064,-1.88663270807524,0.034,0.16,1,"VPS39"
0.0424909508930486,-0.762084715791889,0.205,0.533,1,"PDLIM1"
0.0427113806064189,-1.81390198089988,0.023,0.133,1,"EIF4ENIF1"
0.0427573352435,-1.13647288907575,0.125,0.347,1,"EMC7"
0.0427964310469612,-1.83811735319984,0.091,0.307,1,"PPP1R7"
0.0428018113967824,-0.770714198094971,0.08,0.213,1,"PSMG4"
0.043253894328621,1.12158340883384,0.17,0.16,1,"AMOTL2"
0.0433710178939645,-0.298666502237188,0.682,0.973,1,"RPS13"
0.0433904243956484,0.335957666456818,0.966,0.987,1,"SPARC"
0.0436411682164372,-0.450995292610602,0.341,0.68,1,"RRBP1"
0.0437469339559643,-0.53925256452167,0.17,0.453,1,"POGZ"
0.0440989314196988,-1.34941674249999,0.182,0.587,1,"AKAP12"
0.0442914349203351,-1.62793291246109,0.057,0.293,1,"RAB22A"
0.044398433622757,0.96352127151226,0.159,0.16,1,"AGRN"
0.0446065177959226,0.468645783409232,0.795,0.853,1,"KDR"
0.0446239292101355,0.674092170181228,0.102,0.107,1,"LYN"
0.0448527581966022,-0.233240003383963,0.5,0.8,1,"PIK3C2A"
0.0449352672415101,-0.78512774462839,0.227,0.4,1,"BEX3"
0.0454292273412716,0.94598134706305,0.227,0.24,1,"FNDC3B"
0.0455672132817937,-0.874060931146949,0.216,0.547,1,"TFPI2"
